Key,Year,Source,Subtype ID
AMR_5334,2009,Cattle,709
AMR_5346,2009,Cattle,709
AMR_5494,2009,Cattle,709
AMR_5609,2009,Cattle,709
AMR_5644,2009,Cattle,709
AMR_6104,2009,Cattle,709
AMR_6125,2009,Cattle,709
AMR_6169,2009,Cattle,709
AMR_6220,2009,Cattle,709
AMR_6396,2009,Cattle,709
AMR_6423,2009,Cattle,709
AMR_6639,2009,Cattle,709
AMR_6771,2009,Cattle,709
AMR_6788,2009,Cattle,709
AMR_6791,2009,Cattle,709
AMR_6829,2009,Cattle,709
AMR_6845,2009,Cattle,709
AMR_6915,2009,Cattle,709
AMR_6938,2009,Cattle,709
AMR_7015,2009,Cattle,709
AMR_7071,2009,Cattle,709
AMR_7081,2009,Cattle,709
AMR_7108,2009,Cattle,709
AMR_7200,2009,Cattle,709
AMR_7235,2009,Cattle,709
AMR_7251,2009,Cattle,709
AMR_7382,2009,Cattle,709
AMR_7432,2009,Cattle,709
AMR_7437,2009,Cattle,709
AMR_7453,2009,Cattle,709
AMR_7493,2009,Cattle,709
AMR_7537,2009,Cattle,709
AMR_7654,2009,Cattle,709
AMR_7904,2009,Cattle,709
AMR_7906,2009,Cattle,709
AMR_7964,2009,Cattle,709
AMR_7995,2009,Cattle,709
AMR_81,2008,Cattle,709
AMR_8127,2009,Cattle,709
AMR_8153,2009,Cattle,709
AMR_8162,2009,Cattle,709
AMR_827,2008,Cattle,709
AMR_8271,2009,Cattle,709
AMR_8291,2009,Cattle,709
AMR_8499,2009,Cattle,709
AMR_8503,2009,Cattle,709
AMR_8544,2009,Cattle,709
AMR_8665,2009,Cattle,709
AMR_8693,2009,Cattle,709
AMR_8695,2009,Cattle,709
AMR_8716,2009,Cattle,709
AMR_8723,2009,Cattle,709
AMR_8825,2009,Cattle,709
AMR_8860,2010,Cattle,709
AMR_8933,2010,Cattle,709
AMR_9100,2010,Cattle,709
AMR_9110,2010,Cattle,709
AMR_9345,2010,Cattle,709
AMR_9440,2010,Cattle,709
AMR_9661,2010,Cattle,709
AMR_9738,2010,Cattle,709
AMR_9803,2010,Cattle,709
AMR_989,2008,Cattle,709
AMR_9894,2010,Cattle,709
AMR_9904,2010,Cattle,709
AMR_9949,2010,Cattle,709
AMR_9968,2010,Cattle,709
CCMC_116,2016,Cattle,709
CCMC_117,2016,Cattle,709
CCMC_123,2016,Cattle,709
CCMC_124,2016,Cattle,709
CCMC_164,2016,Cattle,709
CCMC_170,2016,Cattle,709
CCMC_172,2016,Cattle,709
CCMC_173,2016,Cattle,709
CCMC_216,2016,Cattle,709
CCMC_376,2016,Cattle,709
CCMC_423,2016,Cattle,709
CCMC_4592,2017,Cattle,709
CCMC_555,2016,Cattle,709
CCMC_7070,2017,Cattle,709
CCMC_7453,2017,Cattle,709
Cry_109,2009,Cattle,709
Cry_160,2009,Cattle,709
Cry_236,2009,Cattle,709
Cry_238,2009,Cattle,709
Cry_263,2009,Cattle,709
Cry_305,2009,Cattle,709
Cry_487,2009,Cattle,709
Cry_491,2009,Cattle,709
Cry_497,2009,Cattle,709
Cry_546,2009,Cattle,709
Cry_58,2009,Cattle,709
Cry_68,2009,Cattle,709
Cry_69,2009,Cattle,709
Cry_74,2009,Cattle,709
CCMA_680,2016,Chicken,709
CHSK_138,2010,Chicken,709
CHSK_142,2010,Chicken,709
CHSK_1770,2010,Chicken,709
CHSK_178,2010,Chicken,709
CHSK_181,2010,Chicken,709
CHSK_185,2010,Chicken,709
CHSK_186,2010,Chicken,709
CHSK_189,2010,Chicken,709
CHSK_190,2010,Chicken,709
CHSK_199,2010,Chicken,709
CHSK_206,2010,Chicken,709
CHSK_56,2010,Chicken,709
CHSK_67,2010,Chicken,709
CHRA_117,2007,Human,709
CHRA_155,2007,Human,709
CHRA_156,2007,Human,709
CHRA_17,2007,Human,709
CHRA_180,2007,Human,709
CHRA_189,2007,Human,709
CHRA_213,2007,Human,709
CHRA_225,2007,Human,709
CHRA_232,2007,Human,709
CHRA_29,2007,Human,709
CHRA_45,2007,Human,709
CHRA_47,2007,Human,709
CHRA_6,2007,Human,709
CHRA_82,2007,Human,709
CHRB_1345,2008,Human,709
CHRB_1525,2008,Human,709
CHRB_211,2008,Human,709
CHRB_2294,2008,Human,709
CHRB_236,2008,Human,709
CHRB_2507,2008,Human,709
CHRB_2919,2009,Human,709
CHRB_2958,2009,Human,709
CHRB_2961,2009,Human,709
CHRB_2963,2009,Human,709
CHRB_2965,2009,Human,709
CHRB_2966,2009,Human,709
CHRB_2968,2009,Human,709
CHRB_2970,2009,Human,709
CHRB_3011,2009,Human,709
CHRB_3012,2009,Human,709
CHRB_3014,2009,Human,709
CHRB_3015,2009,Human,709
CHRB_3033,2009,Human,709
CHRB_3037,2009,Human,709
CHRB_3550,2009,Human,709
CHRB_3554,2009,Human,709
CHRB_3556,2009,Human,709
CHRB_415,2008,Human,709
CHRB_527,2008,Human,709
CHRB_528,2008,Human,709
CHRB_529,2008,Human,709
CHRB_530,2008,Human,709
CHRB_578,2008,Human,709
LH06_MS619,2006,Human,709
LH07_MS1045,2007,Human,709
LH07_MS1142,2007,Human,709
LH07_MS1439,2007,Human,709
LH07_MS1540,2007,Human,709
LH07_MS1696,2007,Human,709
LH07_MS1735,2007,Human,709
LH07_MS2139,2007,Human,709
LH07_MS2737,2007,Human,709
LH07_MS330,2007,Human,709
LH07_MS656,2007,Human,709
LH07_MS959,2007,Human,709
LH08_MS1226,2008,Human,709
LH08_MS1558,2008,Human,709
LH08_MS1659,2008,Human,709
LH08_MS2455,2008,Human,709
LH08_MS2673,2008,Human,709
LH08_MS2710,2008,Human,709
LH08_MS2770,2008,Human,709
LH08_MS2849,2008,Human,709
LH08MB2691,2008,Human,709
LH09_MS1283,2009,Human,709
LH09_MS1975,2009,Human,709
LH09_MS2233,2009,Human,709
LH09_MS2655,2009,Human,709
LH09_MS2680,2009,Human,709
LH10_MS1805,2010,Human,709
LH10_MS2642,2010,Human,709
LH10_MS2711,2010,Human,709
LH10_MS3391,2010,Human,709
LH11_MB2950,2011,Human,709
LH11_MS1689,2011,Human,709
LH11_MS207,2011,Human,709
LH11_MS2188,2011,Human,709
LH11_MS2727,2011,Human,709
LH11_MS725,2011,Human,709
LH11MB2950,2011,Human,709
LH12_MS1579,2012,Human,709
LH12_MS1777,2012,Human,709
LH12_MS1801,2012,Human,709
LH12_MS2823,2012,Human,709
LH12_MS2882,2012,Human,709
LH12_MS392,2012,Human,709
LH12_MS983,2012,Human,709
LH13_MS11,2013,Human,709
LH13_MS1247,2013,Human,709
LH13_MS2331,2013,Human,709
LH13_MS3057,2013,Human,709
LH13_MS3671,2013,Human,709
LH13_MS4114,2013,Human,709
LH13_MS5579,2013,Human,709
LH14_MS1030,2014,Human,709
LH14_MS123,2014,Human,709
LH14_MS1915,2014,Human,709
LH14_MS2257,2014,Human,709
LH14_MS2323,2014,Human,709
LH14_MS2745,2014,Human,709
LH14_MS2815,2014,Human,709
LH14_MS3039,2014,Human,709
LH14_MS50,2014,Human,709
LH15_MS1667,2015,Human,709
LH15_MS1829or1892,2015,Human,709
LH15_MS1850,2015,Human,709
LH15_MS1892,2015,Human,709
LH15_MS1962,2015,Human,709
LH15_MS2031,2015,Human,709
LH15_MS2590,2015,Human,709
LH16_MS1025,2016,Human,709
LH16_MS1157,2016,Human,709
LH16_MS1529,2016,Human,709
LH16_MS1689,2016,Human,709
LH16_MS1820,2016,Human,709
LH16_MS1858,2016,Human,709
LH16_MS1953,2016,Human,709
LH16_MS2259,2016,Human,709
LH16_MS2299,2016,Human,709
LH16_MS2723,2016,Human,709
LH16_MS2796,2016,Human,709
LH17_MS1195,2017,Human,709
LH17_MS1585,2017,Human,709
LH17_MS2313,2017,Human,709
LH17_MS2324,2017,Human,709
LH17_MS2761,2017,Human,709
LH17_MS497,2017,Human,709
LH17_MS734,2017,Human,709
LH17_MS972,2017,Human,709
LH18_MS1594,2018,Human,709
LH18_MS1928,2018,Human,709
LH18_MS2535,2018,Human,709
LH18_MS2582,2018,Human,709
LH18_MS3414,2018,Human,709
Wa10_265,2010,Water,709
Wa10_266,2010,Water,709
Wa10_267,2010,Water,709
Wa10_269,2010,Water,709
Wa10_270,2010,Water,709
Wa10_272,2010,Water,709
Wa10_273,2010,Water,709
Wa10_274,2010,Water,709
Wa10_296,2010,Water,709
Wa10_338,2010,Water,709
Wa10_358,2010,Water,709
Wa10_394,2010,Water,709
Wa10_638,2010,Water,709
Wa10_649,2010,Water,709
Wa10_985,2010,Water,709
Wa10_989,2010,Water,709
Wa10_994,2010,Water,709
Wa10_999,2010,Water,709
Wa11_104,2011,Water,709
Wa11_108,2011,Water,709
Wa11_117,2011,Water,709
Wa11_118,2011,Water,709
Wa11_119,2011,Water,709
Wa11_120,2011,Water,709
Wa11_121,2011,Water,709
Wa11_1588,2011,Water,709
Wa11_1590,2011,Water,709
Wa11_1596,2011,Water,709
Wa11_1597,2011,Water,709
Wa11_1600,2011,Water,709
Wa11_1606,2011,Water,709
Wa11_54,2011,Water,709
Wa11_55,2011,Water,709
Wa11_56,2011,Water,709
Wa11_57,2011,Water,709
Wa11_60,2011,Water,709
Wa11_66,2011,Water,709
Wa11_67,2011,Water,709
Wa11_68,2011,Water,709
Wa11_74,2011,Water,709
Wa11_82,2011,Water,709
Wa11_93,2011,Water,709
Wa11_96,2011,Water,709
LH16_MS2074,2016,Human,709
AMR_1272,2008,Cattle,709
AMR_6250,2009,Cattle,709
LH12_MS1908,2012,Human,709
CHRA_15,2007,Human,709
CHRB_878,2008,Human,709
AMR_10147,2010,Cattle,709
AMR_1464,2008,Cattle,709
AMR_1830,2008,Cattle,709
AMR_371,2008,Cattle,709
AMR_485,2008,Cattle,709
AMR_513,2008,Cattle,709
AMR_5893,2009,Cattle,709
AMR_6307,2009,Cattle,709
AMR_7324,2009,Cattle,709
AMR_8300,2009,Cattle,709
AMR_8358,2009,Cattle,709
AMR_8476,2009,Cattle,709
AMR_8626,2009,Cattle,709
CCMC_6280,2017,Cattle,709
CHRA_14,2007,Human,709
CHRA_18,2007,Human,709
CHRA_32,2007,Human,709
CHRB_919,2008,Human,709
LH07_MS1318,2007,Human,709
LH08_MS939,2008,Human,709
LH14_MS1764,2014,Human,709
LH15_MS2218,2015,Human,709
LH17_MS1063,2017,Human,709
LH18_MS1128,2018,Human,709
Wa10_301,2010,Water,709
Wa11_106,2011,Water,709
Wa11_107,2011,Water,709
Wa11_58,2011,Water,709
Wa11_59,2011,Water,709
Wa11_62,2011,Water,709
Wa11_63,2011,Water,709
Wa11_64,2011,Water,709
Wa11_65,2011,Water,709
Wa11_80,2011,Water,709
Wa11_94,2011,Water,709
AMR_2451,2009,Cattle,709
AMR_2865,2009,Cattle,709
AMR_3215,2009,Cattle,709
AMR_341,2008,Cattle,709
AMR_385,2008,Cattle,709
AMR_4201,2009,Cattle,709
AMR_5024,2009,Cattle,709
AMR_5213,2009,Cattle,709
AMR_5385,2009,Cattle,709
AMR_5388,2009,Cattle,709
AMR_570,2008,Cattle,709
AMR_5754,2009,Cattle,709
AMR_584,2008,Cattle,709
AMR_590,2008,Cattle,709
AMR_6131,2009,Cattle,709
AMR_691,2008,Cattle,709
AMR_711,2008,Cattle,709
AMR_7120,2009,Cattle,709
AMR_7815,2009,Cattle,709
AMR_7961,2009,Cattle,709
AMR_9085,2010,Cattle,709
AMR_956,2008,Cattle,709
AMR_9823,2010,Cattle,709
AMR_9862,2010,Cattle,709
AMR_9882,2010,Cattle,709
AMR_9976,2010,Cattle,709
CCMA_1502,2016,Chicken,709
CCMA_1504,2016,Chicken,709
CCMA_1505,2016,Chicken,709
CCMA_1506,2016,Chicken,709
CCMA_1509,2016,Chicken,709
CCMA_1510,2016,Chicken,709
LH18_MS1258,2018,Human,709
Wa10_356,2010,Water,709
Cry_144,2009,Cattle,709
CHRA_265,2007,Human,709
CHRA_266,2007,Human,709
CCMC_367,2016,Cattle,709
CHRB_457,2008,Human,709
LH14_MS639,2014,Human,709
AMR_1207,2008,Cattle,709
CHRA_10,2007,Human,709
CHRA_12,2007,Human,709
CHRA_39,2007,Human,709
CHRA_7,2007,Human,709
CHRB_1348,2008,Human,709
CHRB_1349,2008,Human,709
CHRB_1573,2008,Human,709
CHRB_1605,2008,Human,709
CHRB_1629,2008,Human,709
CHRB_1637,2008,Human,709
CHRB_1668,2008,Human,709
CHRB_1670,2008,Human,709
CHRB_1714,2008,Human,709
CHRB_1771,2008,Human,709
CHRB_196,2008,Human,709
CHRB_199,2008,Human,709
CHRB_206,2008,Human,709
CHRB_208,2008,Human,709
CHRB_210,2008,Human,709
CHRB_2289,2008,Human,709
CHRB_241,2008,Human,709
CHRB_2959,2009,Human,709
CHRB_3038,2009,Human,709
CHRB_3512,2009,Human,709
CHRB_3516,2009,Human,709
CHRB_3522,2009,Human,709
CHRB_3547,2009,Human,709
CHRB_3548,2009,Human,709
CHRB_3552,2009,Human,709
CHRB_3553,2009,Human,709
CHRB_3555,2009,Human,709
CHRB_3569,2009,Human,709
CHRB_456,2008,Human,709
CHRB_531,2008,Human,709
CHRB_533,2008,Human,709
CHRB_534,2008,Human,709
CHRB_536,2008,Human,709
CHRB_537,2008,Human,709
CHRB_557,2008,Human,709
CHRB_558,2008,Human,709
CHRB_584,2008,Human,709
LH04_S2884,2004,Human,709
LH05_S113,2005,Human,709
LH07_MS2881,2007,Human,709
LH07_MS2992,2007,Human,709
LH10_MS2188,2010,Human,709
LH11_MS1425,2011,Human,709
LH14_MS2091,2014,Human,709
CHRB_418,2008,Human,709
LH18_MS1668,2018,Human,709
CHRB_1630,2008,Human,709
CHRB_1655,2008,Human,709
CHRB_2582,2009,Human,709
CHRB_3460,2009,Human,709
AMR_4171,2009,Cattle,709
AMR_4235,2009,Cattle,709
AMR_4046,2009,Cattle,709
AMR_4177,2009,Cattle,709
AMR_4180,2009,Cattle,709
AMR_4196,2009,Cattle,709
AMR_4221,2009,Cattle,709
AMR_4232,2009,Cattle,709
AMR_4233,2009,Cattle,709
AMR_4408,2009,Cattle,709
AMR_5992,2009,Cattle,709
AMR_6973,2009,Cattle,709
AMR_7059,2009,Cattle,709
LH07_MS3062,2007,Human,709
LH07_MS3162,2007,Human,709
AMR_3439,2009,Cattle,709
AMR_4573,2009,Cattle,709
AMR_4600,2009,Cattle,709
Wa10_658,2010,Water,709
Wa10_695,2010,Water,709
AMR_1428,2008,Cattle,709
CHRB_2964,2009,Human,709
CHRB_2967,2009,Human,709
LH07_MS1313,2007,Human,709
CCMC_7198,2017,Cattle,709
LH17_MS1010,2017,Human,709
LH18_MS1389,2018,Human,709
LH14_MS1956,2014,Human,709
CCMC_393,2016,Cattle,709
CHRA_104,2007,Human,709
LH18_MS480,2018,Human,709
CHRA_234,2007,Human,709
AMR_2700,2009,Cattle,709
AMR_311,2008,Cattle,709
AMR_816,2008,Cattle,709
Ab_12993,2005,Cattle,709
Ab_13395,2005,Cattle,709
Ab_13557,2005,Cattle,709
Ab_13563,2005,Cattle,709
AMR_1708,2008,Cattle,709
AMR_2401,2008,Cattle,709
AMR_2445,2008,Cattle,709
AMR_2677,2009,Cattle,709
AMR_2685,2009,Cattle,709
AMR_2691,2009,Cattle,709
AMR_2692,2009,Cattle,709
AMR_2708,2009,Cattle,709
AMR_2804,2009,Cattle,709
AMR_2813,2009,Cattle,709
AMR_2855,2009,Cattle,709
AMR_4053,2009,Cattle,709
AMR_4068,2009,Cattle,709
AMR_4090,2009,Cattle,709
AMR_4097,2009,Cattle,709
AMR_4101,2009,Cattle,709
AMR_4165,2009,Cattle,709
AMR_452,2008,Cattle,709
AMR_5846,2009,Cattle,709
AMR_6160,2009,Cattle,709
AMR_6176,2009,Cattle,709
AMR_6403,2009,Cattle,709
AMR_6445,2009,Cattle,709
AMR_7028,2009,Cattle,709
AMR_8150,2009,Cattle,709
AMR_8350,2009,Cattle,709
AMR_8528,2009,Cattle,709
AMR_8882,2010,Cattle,709
AMR_9458,2010,Cattle,709
AMR_9460,2010,Cattle,709
Cry_227,2009,Cattle,709
CHSK_151,2010,Chicken,709
CHSK_155,2010,Chicken,709
AMR_3288,2009,Cattle,709
AMR_59,2008,Cattle,709
AMR_6183,2009,Cattle,709
AMR_636,2008,Cattle,709
AMR_740,2008,Cattle,709
AMR_821,2008,Cattle,709
AMR_833,2008,Cattle,709
Cry_459,2009,Cattle,709
Cry_506,2009,Cattle,709
Wa10_577,2010,Water,709
Wa10_578,2010,Water,709
AMR_1117,2008,Cattle,709
AMR_4831,2009,Cattle,709
AMR_896,2008,Cattle,709
Cry_178,2009,Cattle,709
Cry_188,2009,Cattle,709
AMR_5082,2009,Cattle,709
LH09_MS3114,2009,Human,709
CHRB_1646,2008,Human,709
CHRB_1719,2008,Human,709
LH06_MS1201,2006,Human,709
LH06_MS1230,2006,Human,709
LH06_MS1266,2006,Human,709
LH06_MS1446,2006,Human,709
LH06_MS1608,2006,Human,709
LH06_MS1737,2006,Human,709
LH06_MS1945,2006,Human,709
LH06_MS2206,2006,Human,709
LH16_MS2195,2016,Human,709
LH16_MS2469,2016,Human,709
CHRB_920,2008,Human,709
LH18_MS934,2018,Human,709
CHRB_371,2008,Human,709
CHRB_1571,2008,Human,709
CHRB_1604,2008,Human,709
CHRB_3567,2009,Human,709
CHRB_2428,2008,Human,709
CHRB_2662,2009,Human,710
LH09_MS2426,2009,Human,710
AMR_2016,2008,Cattle,711
AMR_6057,2009,Cattle,711
LH08_MS1364,2008,Human,711
Wa10_574,2010,Water,711
Wa10_650,2010,Water,711
Wa10_729,2010,Water,711
Wa10_730,2010,Water,711
AMR_595,2008,Cattle,711
AMR_4206,2009,Cattle,711
AMR_3214,2009,Cattle,711
CCMC_6352,2017,Cattle,711
CHRB_2601,2009,Human,711
CHSK_57,2010,Chicken,711
LH09_MS199,2009,Human,712
LH12_MS3745,2012,Human,712
CHRB_2546,2009,Human,713
CHRB_2576,2009,Human,713
CHRB_2596,2009,Human,713
CHRB_1607,2008,Human,713
CHSK_205,2010,Chicken,714
Wa11_1610,2011,Water,715
AMR_2387,2008,Cattle,716
AMR_2647,2009,Cattle,716
AMR_5069,2009,Cattle,716
AMR_548,2008,Cattle,716
AMR_2850,2009,Cattle,716
AMR_9200,2010,Cattle,716
AMR_6574,2009,Cattle,716
CHRA_113,2007,Human,717
CHRA_83,2007,Human,717
CHRA_94,2007,Human,717
CHRB_1350,2008,Human,717
CHRB_2292,2008,Human,717
CHRB_3073,2009,Human,717
CHRB_3074,2009,Human,717
AMR_5381,2009,Cattle,717
CHRB_2920,2009,Human,717
LH18_MS2948,2018,Human,717
LH18_MS3004,2018,Human,717
LH04_S2709,2004,Human,717
CHRB_1729,2008,Human,717
LH05_S2470,2005,Human,717
CHRB_3549,2009,Human,717
CHRB_3625,2009,Human,718
LH06_MS1207,2006,Human,718
CHRB_877,2008,Human,719
LH18_MS1285,2018,Human,719
AMR_4657,2009,Cattle,720
AMR_9520,2010,Cattle,720
AMR_10127,2010,Cattle,721
AMR_7857,2009,Cattle,721
AMR_3082,2009,Cattle,722
AMR_2860,2009,Cattle,723
Wa10_297,2010,Water,723
Wa10_337,2010,Water,723
Wa10_346,2010,Water,723
AMR_1453,2008,Cattle,723
Ab_12980,2005,Cattle,723
AMR_2859,2009,Cattle,723
AMR_2945,2009,Cattle,723
AMR_6143,2009,Cattle,723
Wa10_693,2010,Water,724
AMR_7831,2009,Cattle,725
CHRB_1528,2008,Human,725
LH10_MS2634,2010,Human,725
AMR_7878,2009,Cattle,725
CHRB_2544,2009,Human,725
CHRA_267,2007,Human,726
CHRB_1713,2008,Human,726
CHRB_1231,2008,Human,727
CHRB_1257,2008,Human,727
LH10_MS1899,2010,Human,727
CHRB_848,2008,Human,728
LH17_MS606,2017,Human,728
AMR_3489,2009,Cattle,728
AMR_8381,2009,Cattle,728
Cry_286,2009,Cattle,728
Cry_300,2009,Cattle,728
Cry_308,2009,Cattle,728
Cry_318,2009,Cattle,728
Cry_327,2009,Cattle,728
Cry_462,2009,Cattle,728
Cry_470,2009,Cattle,728
Cry_518,2009,Cattle,728
CHRB_2760,2009,Human,728
CHRB_3404,2009,Human,728
LH09_MS517,2009,Human,728
LH12_MS2915,2012,Human,728
LH13_MS1964,2013,Human,728
LH18_MS1857,2018,Human,728
LH09_MS3048,2009,Human,728
Cry_304,2009,Cattle,728
CHRB_1233,2008,Human,728
CHRB_1271,2008,Human,728
CHRB_2761,2009,Human,728
CHRB_2766,2009,Human,728
CHRB_2767,2009,Human,728
CHRB_2825,2009,Human,728
CHRB_2845,2009,Human,728
CHRB_3401,2009,Human,728
LH14_MS332,2014,Human,728
CHRB_1230,2008,Human,728
CHRB_2757,2009,Human,728
CHRB_2764,2009,Human,728
CHRB_3394,2009,Human,729
CHRB_3409,2009,Human,729
CHRB_3320,2009,Human,729
LH12_MS3321,2012,Human,730
LH12_MS3330,2012,Human,730
AMR_2826,2009,Cattle,731
AMR_9436,2010,Cattle,731
AMR_2794,2009,Cattle,731
LH06_MS1810B,2006,Human,732
LH11_MS1678,2011,Human,732
CHRB_1529,2008,Human,732
CHRB_1622,2008,Human,732
CHRB_1671,2008,Human,732
CHRB_1673,2008,Human,732
LH05_S1243,2005,Human,732
CHRB_1681,2008,Human,732
CHRB_1682,2008,Human,732
LH10_MS1854,2010,Human,732
LH05_S2488,2005,Human,733
LH07_MS371,2007,Human,733
LH05_S2887,2005,Human,733
LH05_S2166,2005,Human,734
LH05_S2219,2005,Human,734
CHRB_237,2008,Human,734
LH05_S1426,2005,Human,734
LH05_S1458,2005,Human,734
LH05_S2810,2005,Human,734
CHRB_3507,2009,Human,735
CHRB_3482,2009,Human,736
LH09_MS3429,2009,Human,736
LH10_MS573,2010,Human,736
Cry_473,2009,Cattle,736
AMR_4593,2009,Cattle,737
AMR_7873,2009,Cattle,737
AMR_10138,2010,Cattle,738
CHRB_1873,2008,Human,738
CHRB_1602,2008,Human,738
LH13_MS3490,2013,Human,739
LH14_MS2457,2014,Human,739
LH15_MS1639,2015,Human,739
LH15_MS714,2015,Human,739
AMR_4500,2009,Cattle,739
LH18_MS2652,2018,Human,740
LH07_MS1802,2007,Human,741
AMR_1251,2008,Cattle,742
AMR_2004,2008,Cattle,743
AMR_2017,2008,Cattle,743
AMR_2094,2008,Cattle,743
AMR_2142,2008,Cattle,743
AMR_2214,2008,Cattle,743
AMR_6902,2009,Cattle,743
AMR_3999,2009,Cattle,743
AMR_4356,2009,Cattle,744
AMR_2232,2008,Cattle,745
AMR_4422,2009,Cattle,746
LH10_MS1430,2010,Human,747
AMR_7627,2009,Cattle,748
CCMC_6158,2017,Cattle,749
Ab_13583,2005,Cattle,750
CHRA_201,2007,Human,750
CCMC_6111,2017,Cattle,750
AMR_3221,2009,Cattle,750
Wa10_178,2010,Water,751
Wa10_180,2010,Water,751
Wa10_182,2010,Water,751
LH09_MS1343,2009,Human,751
Wa10_183,2010,Water,752
CHRB_207,2008,Human,753
CHRB_535,2008,Human,754
AMR_1570,2008,Cattle,755
AMR_2930,2009,Cattle,755
AMR_3947,2009,Cattle,755
AMR_490,2008,Cattle,755
AMR_8892,2010,Cattle,755
Cry_185,2009,Cattle,755
Cry_213,2009,Cattle,755
LH10_MS1927,2010,Human,755
LH10_MS2862,2010,Human,755
LH12_MS1664,2012,Human,755
LH14_MS2476,2014,Human,755
AMR_8367,2009,Cattle,755
AMR_7451,2009,Cattle,755
AMR_507,2008,Cattle,755
AMR_4315,2009,Cattle,755
AMR_7133,2009,Cattle,755
AMR_6874,2009,Cattle,755
CHRA_327,2007,Human,755
CHRA_329,2007,Human,755
CHRA_330,2007,Human,755
CHRA_320,2007,Human,755
CHRA_328,2007,Human,755
AMR_7985,2009,Cattle,756
LH13_MS642,2013,Human,756
LH17_MS2415,2017,Human,756
LH18_MS1162,2018,Human,756
LH11_MS3434,2011,Human,756
AMR_4684,2009,Cattle,756
LH07_MS940,2007,Human,756
LH17_MS2381,2017,Human,756
CHRA_210,2007,Human,756
LH18_MS1678,2018,Human,757
Wa10_393,2010,Water,758
LH18_MS2033,2018,Human,759
AMR_8178,2009,Cattle,760
LH07_MS125,2007,Human,761
LH07_MS372,2007,Human,761
LH06_MS2435,2006,Human,761
LH06_MS2670,2006,Human,761
LH06_MS2671,2006,Human,761
LH05_S1854,2005,Human,762
CHRB_2957,2009,Human,763
CHRB_3462,2009,Human,764
CHRB_440,2008,Human,765
AMR_2655,2009,Cattle,766
AMR_2693,2009,Cattle,766
AMR_2838,2009,Cattle,766
AMR_2599,2009,Cattle,767
AMR_3081,2009,Cattle,767
AMR_2103,2008,Cattle,768
Wa10_164,2010,Water,769
Wa10_165,2010,Water,769
AMR_6819,2009,Cattle,770
AMR_6871,2009,Cattle,770
AMR_6877,2009,Cattle,770
AMR_6948,2009,Cattle,770
AMR_6955,2009,Cattle,770
LH18_MS1317,2018,Human,771
CCMC_6662,2017,Cattle,772
Cry_177,2009,Cattle,773
Cry_187,2009,Cattle,774
AMR_6392,2009,Cattle,775
AMR_6581,2009,Cattle,776
AMR_2817,2009,Cattle,777
AMR_6413,2009,Cattle,778
AMR_2696,2009,Cattle,779
AMR_925,2008,Cattle,780
AMR_5407,2009,Cattle,781
Cry_493,2009,Cattle,782
Cry_514,2009,Cattle,782
AMR_10453,2010,Cattle,783
Cry_467,2009,Cattle,784
Cry_468,2009,Cattle,784
AMR_2939,2009,Cattle,785
Cry_458,2009,Cattle,785
CHRB_3505,2009,Human,786
CHRB_2245,2008,Human,787
CHRB_2649,2009,Human,788
CHRB_194,2008,Human,789
AMR_4239,2009,Cattle,790
AMR_69,2008,Cattle,790
AMR_9965,2010,Cattle,790
CHRB_1606,2008,Human,790
LH06_MS1810A,2006,Human,790
CHRB_2246,2008,Human,791
CHRB_2541,2009,Human,791
CHRB_1138,2008,Human,792
CHRB_2296,2008,Human,793
CHRB_1024,2008,Human,794
CHRB_2285,2008,Human,794
CHRB_3319,2009,Human,795
LH08_MS2285,2008,Human,795
CHRB_2762,2009,Human,796
CHRB_2508,2009,Human,797
CHRB_2420,2008,Human,798
CHRB_3332,2009,Human,799
CHRB_2844,2009,Human,800
LH18_MS1251,2018,Human,800
LH08_MS3549,2008,Human,801
CHRB_1108,2008,Human,802
CHRB_198,2008,Human,803
CHRB_2962,2009,Human,804
CHRB_3517,2009,Human,804
CHRB_3578,2009,Human,804
CCMA_1856,2017,Chicken,804
CCMA_2504,2017,Chicken,804
CCMA_2510,2017,Chicken,804
CCMA_2528,2017,Chicken,804
LH13_MS168,2013,Human,804
CCMA_2513,2017,Chicken,804
CCMA_2521,2017,Chicken,804
LH12_MS3154,2012,Human,804
AMR_9149,2010,Cattle,805
CCMA_1903,2017,Chicken,806
LH05_S3029,2005,Human,807
AMR_7147,2009,Cattle,808
LH07_MS333,2007,Human,808
CHRB_3478,2009,Human,808
AMR_7283,2009,Cattle,809
Wa10_354,2010,Water,810
AMR_588,2008,Cattle,811
LH05_S867,2005,Human,812
AMR_5580,2009,Cattle,813
AMR_9726,2010,Cattle,814
AMR_10117,2010,Cattle,815
AMR_8109,2009,Cattle,815
AMR_8842,2010,Cattle,815
AMR_8993,2010,Cattle,815
LH07_MS1597,2007,Human,815
LH07_MS3404,2007,Human,815
LH04_S2691,2004,Human,816
LH04_S2704,2004,Human,817
CHRB_3496,2009,Human,818
CHSK_179,2010,Chicken,819
CHRB_2284,2008,Human,820
CHRB_2653,2009,Human,820
CHSK_69,2010,Chicken,821
CHRB_1707,2008,Human,821
AMR_5089,2009,Cattle,821
AMR_5095,2009,Cattle,821
LH04_S1692,2004,Human,821
LH04_S1868,2004,Human,821
LH12_MS2507,2012,Human,821
AMR_9129,2010,Cattle,822
AMR_9684,2010,Cattle,823
